chrom	position	cpg_set	tissue	state_raw	state_group	input_set
chr15	79599853	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	80695907	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr15	81198983	discordant	T_cell	15_Quies	Quiescent	ALL
chr15	83324482	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr15	83368665	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr15	85258679	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr15	86498602	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	86499438	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	86650980	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	88247997	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	89154092	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr15	89411236	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	89584444	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	89673175	discordant	T_cell	7_Enh	Enhancer	ALL
chr15	90171693	discordant	T_cell	15_Quies	Quiescent	ALL
chr15	90328239	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr15	91140846	discordant	T_cell	7_Enh	Enhancer	ALL
chr15	91384161	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	91423337	discordant	T_cell	4_Tx	Tran- scription	ALL
chr15	91458602	discordant	T_cell	4_Tx	Tran- scription	ALL
chr15	91576212	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr15	92652540	discordant	T_cell	7_Enh	Enhancer	ALL
chr15	93580846	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	96831838	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	97316699	discordant	T_cell	15_Quies	Quiescent	ALL
chr15	98536746	discordant	T_cell	15_Quies	Quiescent	ALL
chr15	99344807	discordant	T_cell	7_Enh	Enhancer	ALL
chr15	100223274	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr15	100890996	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	101077767	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	101668143	discordant	T_cell	7_Enh	Enhancer	ALL
chr15	101746686	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr15	102009894	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr15	102156621	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr16	121668	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr16	358591	discordant	T_cell	6_EnhG	Enhancer	ALL
chr16	372097	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	391057	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	399226	discordant	T_cell	6_EnhG	Enhancer	ALL
chr16	646395	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr16	733842	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr16	1026877	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	1349861	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr16	1609908	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	1935058	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	2056884	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	2298791	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr16	2374515	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr16	2866834	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr16	3039665	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr16	3221328	discordant	T_cell	11_BivFlnk	Bivalent	ALL
chr16	3242639	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr16	4103167	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	4229278	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	4785311	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr16	5654666	discordant	T_cell	15_Quies	Quiescent	ALL
chr16	9948846	discordant	T_cell	15_Quies	Quiescent	ALL
chr16	10672543	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr16	10706567	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr16	11034714	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr16	11035049	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr16	15698882	discordant	T_cell	4_Tx	Tran- scription	ALL
chr16	17543363	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr16	17606673	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	19924747	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	23583158	discordant	T_cell	4_Tx	Tran- scription	ALL
chr16	23719384	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	28959310	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	29687442	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr16	29885495	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	30078162	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr16	30429837	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr16	30727452	discordant	T_cell	6_EnhG	Enhancer	ALL
chr16	31161431	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	31213015	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr16	31213040	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr16	31225957	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr16	47527034	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	48647055	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr16	49677798	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	50727242	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr16	53128353	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	55528719	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	55688330	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	56995813	discordant	T_cell	15_Quies	Quiescent	ALL
chr16	57060748	discordant	T_cell	6_EnhG	Enhancer	ALL
chr16	57673139	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr16	57984539	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	58249177	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	58492752	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	58884063	discordant	T_cell	15_Quies	Quiescent	ALL
chr16	66584497	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	66619877	discordant	T_cell	15_Quies	Quiescent	ALL
chr16	67185527	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	67245429	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr16	67524410	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr16	68677997	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr16	69380204	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	69430710	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	70413191	discordant	T_cell	6_EnhG	Enhancer	ALL
chr16	70463218	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	70543008	discordant	T_cell	6_EnhG	Enhancer	ALL
chr16	70733437	discordant	T_cell	4_Tx	Tran- scription	ALL
chr16	70780909	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	71559538	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	72088241	discordant	T_cell	15_Quies	Quiescent	ALL
chr16	73031218	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	75608044	discordant	T_cell	4_Tx	Tran- scription	ALL
chr16	79236007	discordant	T_cell	15_Quies	Quiescent	ALL
chr16	79436422	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	79835685	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	80403782	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	81523679	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr16	81642149	discordant	T_cell	4_Tx	Tran- scription	ALL
chr16	81870350	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	84346925	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr16	84780740	discordant	T_cell	4_Tx	Tran- scription	ALL
chr16	85176366	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr16	85257569	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	85433676	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	85559016	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr16	85648370	discordant	T_cell	11_BivFlnk	Bivalent	ALL
chr16	85669675	discordant	T_cell	4_Tx	Tran- scription	ALL
chr16	85743612	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	85947219	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr16	87703448	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr16	87737870	discordant	T_cell	6_EnhG	Enhancer	ALL
chr16	88152441	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	88230076	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr16	88615843	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	88832532	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	88839433	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	88858277	discordant	T_cell	7_Enh	Enhancer	ALL
chr16	88883363	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr16	89956786	discordant	T_cell	6_EnhG	Enhancer	ALL
chr17	135338	discordant	T_cell	15_Quies	Quiescent	ALL
chr17	437835	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	438817	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	455636	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	1116358	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	1565182	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	1987136	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	2040794	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	2319855	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	2593076	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr17	2815126	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	2908230	discordant	T_cell	6_EnhG	Enhancer	ALL
chr17	3640915	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	3658684	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr17	3794118	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	4079262	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr17	4498325	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr17	4581836	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	5488563	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr17	7837818	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	8869864	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	9930033	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	9930194	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	10706959	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	16053684	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	16389293	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	17898045	discordant	T_cell	15_Quies	Quiescent	ALL
chr17	19628087	discordant	T_cell	11_BivFlnk	Bivalent	ALL
chr17	19998939	discordant	T_cell	15_Quies	Quiescent	ALL
chr17	21070882	discordant	T_cell	15_Quies	Quiescent	ALL
chr17	26135275	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr17	26145656	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	26206844	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	26501467	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	26793673	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	32563557	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	33289464	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr17	33368543	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	33817159	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	34070477	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	34947810	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	35467087	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	35848621	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	36101947	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr17	36646505	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	36813786	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	36863216	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr17	38021072	discordant	T_cell	1_TssA	Active promoter	ALL
chr17	38333058	discordant	T_cell	6_EnhG	Enhancer	ALL
chr17	38464730	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	38658096	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	38774218	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	39204767	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	39656157	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	40419060	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	40463735	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	40896097	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr17	41632391	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	41655950	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	41747669	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	41754402	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	41850379	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	42261567	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	42431748	discordant	T_cell	10_TssBiv	Bivalent	ALL
chr17	42977986	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	44230994	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	46560683	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	46661069	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	46705990	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	48242664	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	48449398	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	48706034	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	48706075	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	55446979	discordant	T_cell	15_Quies	Quiescent	ALL
chr17	57440029	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr17	58471612	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	59363303	discordant	T_cell	15_Quies	Quiescent	ALL
chr17	60108827	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	61116857	discordant	T_cell	15_Quies	Quiescent	ALL
chr17	62140688	discordant	T_cell	3_TxFlnk	Tran- scription	ALL
chr17	62348168	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	62401855	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	62735896	discordant	T_cell	15_Quies	Quiescent	ALL
chr17	67055932	discordant	T_cell	15_Quies	Quiescent	ALL
chr17	70025639	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	70711001	discordant	T_cell	15_Quies	Quiescent	ALL
chr17	72341064	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	72461026	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	72470236	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	72879892	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	74075092	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr17	74415800	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	74693012	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	75537317	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	75767604	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	76081215	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	76169349	discordant	T_cell	6_EnhG	Enhancer	ALL
chr17	76280427	discordant	T_cell	15_Quies	Quiescent	ALL
chr17	76781345	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr17	76886835	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr17	76899772	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	77726257	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	77763166	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	78032296	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr17	78032424	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	79170810	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	79361742	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr17	79393718	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr17	79506973	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	79970313	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	79993863	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	80398412	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr17	80519551	discordant	T_cell	7_Enh	Enhancer	ALL
chr17	80602016	discordant	T_cell	4_Tx	Tran- scription	ALL
chr17	81049494	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr18	2665710	discordant	T_cell	7_Enh	Enhancer	ALL
chr18	2733514	discordant	T_cell	4_Tx	Tran- scription	ALL
chr18	3045268	discordant	T_cell	15_Quies	Quiescent	ALL
chr18	3412693	discordant	T_cell	7_Enh	Enhancer	ALL
chr18	5421105	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr18	7460244	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr18	8657945	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr18	11857270	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr18	12492303	discordant	T_cell	15_Quies	Quiescent	ALL
chr18	13276932	discordant	T_cell	7_Enh	Enhancer	ALL
chr18	13302729	discordant	T_cell	7_Enh	Enhancer	ALL
chr18	13377328	discordant	T_cell	7_Enh	Enhancer	ALL
chr18	13457605	discordant	T_cell	7_Enh	Enhancer	ALL
chr18	14999178	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr18	20084992	discordant	T_cell	15_Quies	Quiescent	ALL
chr18	20717693	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr18	20782121	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr18	21800284	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr18	22494802	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr18	23713650	discordant	T_cell	1_TssA	Active promoter	ALL
chr18	27076346	discordant	T_cell	15_Quies	Quiescent	ALL
chr18	28742621	discordant	T_cell	1_TssA	Active promoter	ALL
chr18	35103983	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr18	41143440	discordant	T_cell	15_Quies	Quiescent	ALL
chr18	43991800	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr18	45414804	discordant	T_cell	4_Tx	Tran- scription	ALL
chr18	46069846	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr18	46333236	discordant	T_cell	7_Enh	Enhancer	ALL
chr18	46370312	discordant	T_cell	7_Enh	Enhancer	ALL
chr18	53132359	discordant	T_cell	15_Quies	Quiescent	ALL
chr18	55108537	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr18	59221320	discordant	T_cell	1_TssA	Active promoter	ALL
chr18	59997105	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr18	59997120	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr18	60648732	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr18	60829008	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr18	61409206	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr18	67704103	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr18	70500458	discordant	T_cell	15_Quies	Quiescent	ALL
chr18	77116201	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr18	77257352	discordant	T_cell	4_Tx	Tran- scription	ALL
chr18	77929065	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr19	947936	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	1009172	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr19	2064075	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	2226100	discordant	T_cell	4_Tx	Tran- scription	ALL
chr19	2286790	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr19	2355928	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr19	3046338	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	4475216	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	5074224	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	5624574	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr19	7979022	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr19	8809175	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr19	10196388	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	11203039	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	11562021	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr19	11646763	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr19	12663504	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	12890029	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	12981742	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr19	12998435	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr19	13133343	discordant	T_cell	12_EnhBiv	Bivalent	ALL
chr19	13233013	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	14766591	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr19	15537488	discordant	T_cell	4_Tx	Tran- scription	ALL
chr19	17336467	discordant	T_cell	2_TssAFlnk	Active promoter	ALL
chr19	17458126	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr19	17877419	discordant	T_cell	4_Tx	Tran- scription	ALL
chr19	18954880	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	19110245	discordant	T_cell	6_EnhG	Enhancer	ALL
chr19	19545333	discordant	T_cell	6_EnhG	Enhancer	ALL
chr19	19585636	discordant	T_cell	6_EnhG	Enhancer	ALL
chr19	30024706	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr19	30432160	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	35815390	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr19	36542325	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr19	36612741	discordant	T_cell	4_Tx	Tran- scription	ALL
chr19	38039666	discordant	T_cell	9_Het	Hetero- chromatin	ALL
chr19	39621926	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr19	39623670	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr19	40333586	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	42259380	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr19	42259395	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr19	42363465	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	42895800	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr19	43059681	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr19	44002716	discordant	T_cell	4_Tx	Tran- scription	ALL
chr19	44864843	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr19	46878749	discordant	T_cell	4_Tx	Tran- scription	ALL
chr19	47200595	discordant	T_cell	4_Tx	Tran- scription	ALL
chr19	47292253	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	48968685	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr19	49216319	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	49568752	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr19	49828641	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	49828650	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	49828658	discordant	T_cell	7_Enh	Enhancer	ALL
chr19	51411940	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr19	51497512	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr19	51813163	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr19	52119518	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr19	54135297	discordant	T_cell	15_Quies	Quiescent	ALL
chr19	54857674	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
chr19	55710272	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr19	58446787	discordant	T_cell	8_ZNF/Rpts	Other	ALL
chr2	262323	discordant	T_cell	5_TxWk	Tran- scription	ALL
chr2	1629201	discordant	T_cell	13_ReprPC	Polycomb repressed	ALL
chr2	1971110	discordant	T_cell	14_ReprPCWk	Polycomb repressed	ALL
