chrom	position	beta	pval	mean_young	mean_mid	mean_old	direction	cpg	cpg_beta	cpg_p	direction_scot	concordant
chr8	29204954	-0.2522833294607589	0.0274975692171596	15.454545454545457	5.83333333333333	1.7857142857142858	hypo	cg07151117	0.519079680482034	2.08844559323167e-12	hyper	False
chr8	29441416	-0.6802779239167346	0.0206195326248931	45.45454545454545	38.33333333333333	7.142857142857143	hypo	cg11638399	2.58886461523192	3.31135276860381e-66	hyper	False
chr8	30892276	0.5045459361152145	0.0171152353521997	0.0	18.666666666666668	27.38095238095238	hyper	cg20786280	0.47199007506178	2.64121535132847e-18	hyper	True
chr8	33432770	-0.8477181988462057	0.0174056466736953	77.27272727272727	50.0	30.952380952380953	hypo	cg05517251	-0.290923840717923	2.00344469485643e-10	hypo	True
chr8	34343944	0.6909333318827368	0.0341786720635335	25.75757575757575	33.33333333333333	64.64285714285714	hyper	cg07791803	0.572970010596169	1.4656267339315898e-26	hyper	True
chr8	34880715	0.5377114924280162	0.0430713304985652	12.12121212121212	35.0	41.07142857142857	hyper	cg24830575	0.615410550176265	6.687306934726597e-29	hyper	True
chr8	35649016	0.6248638446867112	0.0440590150740505	10.606060606060607	47.5	43.45238095238095	hyper	cg23279503	0.473321033942165	2.17318947893644e-18	hyper	True
chr8	37456645	-0.730414163416424	0.0291007664811147	78.7878787878788	50.0	39.285714285714285	hypo	cg26214897	0.355768963426115	1.7931578972171e-08	hyper	False
chr8	37632038	0.7024642784150471	0.0292752104160449	45.45454545454545	90.0	82.14285714285714	hyper	cg14859645	-0.230062433716428	1.23389541273903e-08	hypo	False
chr8	37755254	-0.7611745790226657	0.0344327213354652	69.6969696969697	70.0	26.190476190476193	hypo	cg03318906	-0.5058465576721	1.5513702475163299e-22	hypo	True
chr8	41203673	0.7806928722094474	0.0143622296528413	6.060606060606063	30.0	48.8095238095238	hyper	cg20878069	-0.352037975083833	3.7325013581220704e-14	hypo	False
chr8	41442188	0.6349208816207098	0.0385144748249384	51.51515151515152	78.33333333333334	85.71428571428571	hyper	cg11094522	-0.447364229707643	1.09433584296687e-23	hypo	False
chr8	41583523	-0.6721960294585051	0.0081296569600113	36.36363636363637	10.0	0.0	hypo	cg18614735	-0.291725723220985	2.37536893578316e-12	hypo	True
chr8	41689773	0.7230964224406234	0.0422199598704808	21.21212121212121	60.0	59.523809523809526	hyper	cg21129360	-0.336280518193245	1.51386161484628e-13	hypo	False
chr8	42009622	-0.6965712303725883	0.0483403429822093	68.18181818181819	35.0	30.952380952380953	hypo	cg18404652	-0.903918299365951	3.5441207024287702e-31	hypo	True
chr8	42053864	0.5136665612393895	0.0481522342287082	0.0	10.0	28.571428571428573	hyper	cg00933650	0.594393914606703	1.62160927846483e-22	hyper	True
chr8	42547493	0.9043432670695696	0.0064184150747447	9.090909090909092	25.0	59.52380952380952	hyper	cg25972787	-0.22511417763859	5.5698402531519e-09	hypo	False
chr8	43147148	-0.7643607104917755	0.0357841276508617	77.27272727272727	50.0	35.714285714285715	hypo	cg18564548	-0.24413474847956	1.15242322882748e-10	hypo	True
chr8	47862954	-0.9493117567474102	0.0059186960364013	86.36363636363636	40.0	35.714285714285715	hypo	cg08448547	0.21942141333673	9.598317868927422e-09	hyper	False
chr8	48540511	0.6945248532501519	0.0252093017107376	39.39393939393939	76.66666666666667	76.19047619047619	hyper	cg24686420	-0.610077272833975	4.8032392855888006e-36	hypo	False
chr8	48874244	-0.4218127223006667	0.0235887339689361	22.727272727272727	5.0	0.0	hypo	cg00688546	1.01453942468613	7.479284522460409e-36	hyper	False
chr8	49533579	0.5609922701342138	0.0498772913459832	0.0	45.0	28.571428571428573	hyper	cg17675263	0.492876244997371	2.54147626402193e-25	hyper	True
chr8	49647579	-0.6654352139021018	0.0060952282613973	36.36363636363637	15.0	0.0	hypo	cg25457832	-0.385774630258784	1.28682719426643e-12	hypo	True
chr8	50891848	1.0273331224787792	0.0013259796403686	0.0	20.0	57.142857142857146	hyper	cg26969786	0.305639180216739	1.1279212634025999e-12	hyper	True
chr8	50891864	0.9783366373257631	0.0023422500028847	0.0	30.0	53.57142857142857	hyper	cg12271797	0.377615712124561	1.096064130484e-13	hyper	True
chr8	54308857	0.8590898388050606	0.0109084549064419	18.181818181818183	56.66666666666667	64.28571428571429	hyper	cg01926725	0.235725079379693	9.446063480538933e-09	hyper	True
chr8	56684606	-0.7487072206805316	0.0153530785058157	67.27272727272727	30.0	27.38095238095238	hypo	cg17128666	0.815320862290968	1.53044848550062e-45	hyper	False
chr8	56684904	-0.4285735378570701	0.0161636022267264	22.727272727272727	0.0	0.0	hypo	cg23233138	0.596659455542609	2.32271619255445e-33	hyper	False
chr8	59259265	-0.6408333572940779	0.0483194658999034	81.81818181818181	58.33333333333333	47.02380952380952	hypo	cg27280266	-0.223627087567925	6.435955336718271e-09	hypo	True
chr8	61803932	0.8043039196411017	0.008170505042864	0.0	40.0	42.857142857142854	hyper	cg27164813	0.740575917462796	4.00709078617469e-31	hyper	True
chr8	61807417	-0.6586743983456983	0.017110276402937	36.36363636363637	20.0	0.0	hypo	cg21692838	1.02265807427503	2.70946876295506e-14	hyper	False
chr8	61858240	0.531695402723132	0.0325880213442172	0.0	23.333333333333332	28.571428571428573	hyper	cg00434384	0.897406880694685	4.46350067407915e-13	hyper	True
chr8	62606211	-0.9646919645505314	0.0062599212279453	81.81818181818181	50.0	29.166666666666664	hypo	cg14266248	-1.38740445238511	1.93779365258876e-141	hypo	True
chr8	62606516	-0.8854078028100643	0.0109853068552181	83.33333333333334	45.0	35.714285714285715	hypo	cg10779050	-0.320848491209542	6.40948167171486e-14	hypo	True
chr8	66790715	-0.6440777716559153	0.0306061004548984	46.969696969696976	40.0	10.714285714285714	hypo	cg21080629	-0.396911971405794	1.33256140953171e-12	hypo	True
chr8	67032893	0.8446356814086119	0.009508736775001	42.42424242424243	45.0	90.47619047619048	hyper	cg24389924	0.365740704535471	5.5580801527056705e-09	hyper	True
chr8	68416760	-0.6169956541684831	0.019368249873135	36.36363636363637	20.0	2.3809523809523787	hypo	cg16134339	0.971056725375051	6.545129684558721e-15	hyper	False
chr8	68944366	0.6236528556933708	0.0474947427160665	18.181818181818183	36.666666666666664	52.380952380952394	hyper	cg04652282	0.687006791315906	1.2885706941615999e-37	hyper	True
chr8	70063879	-0.7552426757183882	0.0358329927939751	72.72727272727273	55.0	30.952380952380953	hypo	cg12931201	0.318412971479862	2.48288409060229e-13	hyper	False
chr8	70288133	-0.6946284672816677	0.0304097818193543	65.15151515151516	25.0	28.571428571428573	hypo	cg01234697	0.28847165163762	5.2353934097736096e-11	hyper	False
chr8	70566774	0.7106497869047924	0.041112974918548	31.818181818181817	60.0	70.23809523809524	hyper	cg16472014	-0.381643501041797	3.82575804408341e-15	hypo	False
chr8	71043691	0.6914423358125578	0.0381792950625697	42.42424242424243	55.0	80.95238095238095	hyper	cg05147453	-0.859297871104558	8.6489958549814e-43	hypo	False
chr8	71183904	0.6585617180864247	0.0283507509737345	10.909090909090908	15.0	48.214285714285715	hyper	cg04868197	0.591873357190118	5.08826326899065e-36	hyper	True
chr8	71521793	-0.7365248009250659	0.0400428613040074	61.81818181818182	40.0	21.428571428571427	hypo	cg20708621	-0.555831203144845	1.00977121036412e-18	hypo	True
chr8	72170604	-0.6547603783051904	0.0313754099833856	90.6060606060606	55.0	55.95238095238095	hypo	cg23343628	0.275960766782884	2.17463869444541e-09	hyper	False
chr8	74660329	-0.4251931300788683	0.0178418952594427	22.727272727272727	2.5	0.0	hypo	cg00591070	-0.24016156328479	1.28420864965588e-09	hypo	True
chr8	75163385	-0.4544770457360106	0.0360182492430447	31.060606060606062	20.0	5.95238095238095	hypo	cg20904503	-0.454740649937677	9.460874881740571e-15	hypo	True
chr8	77469292	-1.0079832020932105	0.0028284982830064	90.9090909090909	60.0	35.714285714285715	hypo	cg26669974	0.300103182831625	2.28519190044651e-11	hyper	False
chr8	79527876	-0.5163035383414658	0.044166438533342	35.60606060606061	37.66666666666667	5.95238095238095	hypo	cg00243364	0.65889174808603	1.4307259277367302e-23	hyper	False
chr8	82506126	0.7114035789840695	0.045790494332895	26.969696969696972	70.0	64.28571428571429	hyper	cg01550700	-0.296170488150211	7.489835927362199e-13	hypo	False
chr8	82539527	-0.6998998311350321	0.032447785512347	90.9090909090909	56.66666666666667	53.57142857142857	hypo	cg20431441	-0.280613615790366	1.9257825869365e-08	hypo	True
chr8	83353753	0.6387027937710352	0.0211300604522972	0.0	10.0	35.714285714285715	hyper	cg25434864	-0.238546387315846	1.71380908179197e-10	hypo	False
chr8	86976101	0.687699278924051	0.043615400565462	50.0	50.0	89.28571428571429	hyper	cg16196968	-0.527255983514478	3.4818495940972e-26	hypo	False
chr8	90084098	-0.714742541149665	0.0149855810914278	50.0	30.0	10.714285714285714	hypo	cg24843848	0.281442255405548	8.93404993376218e-12	hyper	False
chr8	90425676	-0.7163356068842197	0.0434917084628202	78.7878787878788	45.0	40.47619047619048	hypo	cg23940878	0.48653756475641	3.4711081348937603e-09	hyper	False
chr8	91094811	0.3751086975949369	0.0246490372219109	0.0	0.0	21.428571428571427	hyper	cg12402251	0.971104205331541	2.2284386807349798e-80	hyper	True
chr8	91764011	-1.002154912820449	0.005312532811333	81.81818181818181	30.0	28.571428571428573	hypo	cg01497239	0.468577620682584	1.46540966577335e-09	hyper	False
chr8	93108636	0.6989284495895718	0.0413177104383147	27.272727272727273	65.0	64.28571428571429	hyper	cg00893632	0.280076985811212	2.4177247096583602e-09	hyper	True
chr8	94514212	0.5665097173124279	0.0465608215860333	4.545454545454546	20.0	35.714285714285715	hyper	cg04471251	0.336380803085625	2.4670120897521e-09	hyper	True
chr8	95580089	-0.50187010375132	0.0499145920395126	36.36363636363637	25.0	8.571428571428571	hypo	cg14784609	0.6127798224531	5.19346625515592e-24	hyper	False
chr8	95962463	-0.4675738593196028	0.0360111899105609	33.63636363636363	0.0	9.523809523809522	hypo	cg18059933	0.221404445934074	1.17399318814599e-08	hyper	False
chr8	97280827	0.8585070098777844	0.0096976922102796	18.181818181818183	10.0	67.85714285714286	hyper	cg13461821	-0.419140224637118	2.38098945626612e-10	hypo	False
chr8	99953809	0.2500724650632913	0.0335062277858503	0.0	0.0	14.285714285714286	hyper	cg00716390	0.767740734998825	4.24636362668212e-18	hyper	True
chr8	99954881	0.2337403033456192	0.0416397958813195	0.0	3.33333333333333	13.095238095238091	hyper	cg13967521	0.443583916672233	1.25277152478357e-21	hyper	True
chr8	99955018	-0.6476977868819972	0.0055995512753173	36.36363636363637	5.0	1.7857142857142858	hypo	cg18505241	0.743095448526037	2.74586700744827e-46	hyper	False
chr8	101473916	-0.5838780193452576	0.0267128995313664	40.90909090909091	0.0	10.714285714285714	hypo	cg09351085	0.553169193235942	1.5417809339685301e-21	hyper	False
chr8	101569269	-0.7997876430424081	0.0199768320375898	77.27272727272727	50.0	33.69047619047619	hypo	cg26368040	-0.626467290693445	2.32747361160573e-29	hypo	True
chr8	101898533	-0.6611352315941976	0.0351449502328659	62.12121212121212	38.33333333333333	26.190476190476193	hypo	cg05422509	-0.666416969223727	1.04738973138891e-19	hypo	True
chr8	101961842	0.5989797644386797	0.0496270404356598	13.636363636363637	47.5	45.238095238095234	hyper	cg04934326	0.38533789535593	1.6056084301217698e-12	hyper	True
chr8	102514175	0.8004572487210788	0.0151620713889021	45.45454545454545	70.0	89.28571428571429	hyper	cg14602699	0.307516978012793	4.56342720884156e-13	hyper	True
chr8	102679791	-0.9490009146528632	0.0069348061017563	72.72727272727273	35.0	21.428571428571427	hypo	cg01020308	-0.678108265318362	1.67982330580021e-24	hypo	True
chr8	103181889	-0.7562140572638485	0.032217875614356	74.24242424242425	60.0	32.142857142857146	hypo	cg07990680	-0.305694227327768	3.7930622347211606e-09	hypo	True
chr8	103379529	-0.8828045002682307	0.0037213431061566	67.42424242424244	10.0	21.428571428571427	hypo	cg26959655	-1.79894110551848	3.1462656571676697e-72	hypo	True
chr8	103548145	-1.0215048332060173	0.0041041839399365	90.9090909090909	50.0	35.714285714285715	hypo	cg20611272	-1.22587055514513	4.48083247961988e-24	hypo	True
chr8	104185501	0.6462562566685341	0.03306580056389	45.45454545454545	94.66666666666669	78.57142857142858	hyper	cg01706991	-1.31128292202421	5.961065870514739e-42	hypo	False
chr8	105479500	0.7478213207110717	0.0297096211913042	15.151515151515154	40.0	55.95238095238095	hyper	cg07067914	-0.25715995220119	8.731682459842869e-11	hypo	False
chr8	105630896	-0.7662646183208773	0.0235087480561682	86.36363636363636	36.66666666666667	46.42857142857143	hypo	cg02486750	-0.631956197455313	1.2396905457991801e-25	hypo	True
chr8	106729127	-0.7142179951151163	0.0216306406107178	63.63636363636363	12.5	26.785714285714285	hypo	cg14803703	0.567421353942155	4.448201250373059e-28	hyper	False
chr8	116632917	0.9284723846588028	0.0064504784799335	13.636363636363637	60.0	63.09523809523811	hyper	cg21395791	0.357073557566537	2.80296312098795e-14	hyper	True
chr8	116670531	0.6795707581516396	0.0412700375646614	34.24242424242424	40.0	72.61904761904762	hyper	cg03431521	0.299741177538917	3.97666490451258e-12	hyper	True
chr8	117101690	-0.7513182942747288	0.0286942686152867	81.06060606060606	20.0	42.857142857142854	hypo	cg23409168	0.3208485312236	8.92217901683666e-13	hyper	False
chr8	118940030	0.7841250870034071	0.0119062276878345	45.45454545454545	73.33333333333334	88.0952380952381	hyper	cg19310751	0.286187355941741	1.87592845862329e-11	hyper	True
chr8	119663818	0.7685570787681636	0.0289970147314902	36.36363636363637	58.33333333333333	78.57142857142857	hyper	cg04751223	0.35673364361276	1.14247614382396e-16	hyper	True
chr8	120662850	0.7505178758812696	0.0248291512403495	27.272727272727273	60.0	67.61904761904762	hyper	cg01448866	0.409421072566057	9.78337766130777e-16	hyper	True
chr8	120868748	0.4995880047071853	0.027336541592651	0.0	15.0	27.38095238095238	hyper	cg02161761	0.498399024568191	2.3033241758153102e-20	hyper	True
chr8	124195133	-0.7029175898029285	0.0437718169025675	66.66666666666666	40.0	28.571428571428573	hypo	cg23067535	0.249336458742976	4.9240564679951296e-11	hyper	False
chr8	124195216	-0.9204293454623916	0.0068831336382563	71.2121212121212	35.0	21.428571428571427	hypo	cg10955352	0.21839922229765	1.26452636359853e-08	hyper	False
chr8	124720897	-0.6586743983456984	0.0120677863895258	36.36363636363637	20.0	0.0	hypo	cg20366110	0.652929495136335	2.94084678197687e-37	hyper	False
chr8	125503821	0.6888778885325427	0.0407357870419385	39.3939393939394	41.66666666666667	78.57142857142857	hyper	cg19106154	0.224843399177376	4.01299810864827e-09	hyper	True
chr8	125563055	-0.6178388133499424	0.0474590238261254	74.24242424242424	37.5	41.785714285714285	hypo	cg21095660	-0.53629002381649	1.15114190987314e-25	hypo	True
chr8	125727330	-0.8036822354520069	0.0199978839803013	72.72727272727273	50.0	28.571428571428573	hypo	cg14806960	-0.484319316953439	1.98718820121333e-17	hypo	True
chr8	125827396	0.4755987660604984	0.0399789242499322	0.0	25.0	25.238095238095237	hyper	cg26821681	-0.374574909409159	2.71509561045398e-10	hypo	False
chr8	126290731	-0.4965184390235308	0.0210558253386586	30.3030303030303	9.16666666666666	3.5714285714285716	hypo	cg01650127	0.599363454207028	6.017381444854041e-15	hyper	False
chr8	126306281	0.664794102082098	0.0108049603572262	4.545454545454546	23.33333333333334	41.07142857142857	hyper	cg15564662	0.321580940341128	8.27064966610796e-13	hyper	True
chr8	126465410	-0.8505934882207682	0.0114860441346536	87.87878787878789	41.66666666666667	42.857142857142854	hypo	cg13728797	-0.978414191989996	6.658478844692819e-33	hypo	True
chr8	126591906	-0.9467473094673952	0.0054689636002837	72.72727272727273	36.66666666666667	21.428571428571427	hypo	cg16225800	0.330668151548216	8.8726306709552e-12	hyper	False
chr8	127095520	0.7806281134397498	0.0167517015066794	50.0	41.66666666666667	95.23809523809524	hyper	cg20036083	0.245348791793391	7.29787791969326e-09	hyper	True
chr8	127134031	0.7945447730477109	0.0059406254814803	12.12121212121212	40.0	55.357142857142854	hyper	cg13743913	0.399243585797408	3.424428572608631e-15	hyper	True
chr8	127315524	0.7465416874218522	0.0173417156226636	43.18181818181818	44.66666666666667	85.71428571428571	hyper	cg03700754	0.2812195593278	4.54176635926704e-10	hyper	True
chr8	128231358	-1.0109621054992886	0.0012557712273423	72.72727272727273	20.0	19.047619047619047	hypo	cg15746849	-0.825836937155838	1.1082259699437302e-25	hypo	True
chr8	128231364	-0.9329795950297384	0.0021046354915958	69.6969696969697	20.0	20.238095238095237	hypo	cg20499237	-0.735611746229255	2.77629806953415e-24	hypo	True
chr8	128519938	0.7520824477571577	0.0155598939967133	9.848484848484846	61.66666666666667	48.8095238095238	hyper	cg13123331	0.388117380583212	2.67270835694596e-13	hyper	True
chr8	128805414	-0.6407491708934714	0.026243333955186	40.90909090909091	35.0	4.7619047619047645	hypo	cg24514600	-0.75830484417706	2.30025934961872e-16	hypo	True
chr8	128808017	-0.6986176074950244	0.0387385474401254	59.09090909090909	30.0	21.428571428571427	hypo	cg25247520	-0.877086253360393	8.745270951212521e-25	hypo	True
chr8	130689236	0.7348669764208138	0.0308541449830809	36.36363636363637	36.5	78.33333333333333	hyper	cg06527723	-0.502469836406401	7.571337710229573e-19	hypo	False
chr8	131823604	0.9593364142965602	0.0031621524766046	18.181818181818183	38.33333333333333	71.42857142857143	hyper	cg09745381	0.244462419771448	1.81871485226009e-08	hyper	True
chr8	131917354	-0.664029948599669	0.0172745225240611	53.030303030303024	25.0	17.261904761904763	hypo	cg08479860	0.476833027075826	3.4565808314667907e-19	hyper	False
chr8	133036693	-0.653299420460818	0.0440923320967341	89.39393939393939	70.0	53.57142857142857	hypo	cg20102955	0.314169855174826	4.8662124992323e-09	hyper	False
chr8	134115205	-0.7713287541112103	0.0272296134677085	69.6969696969697	31.666666666666668	28.571428571428573	hypo	cg01333535	0.377382750956602	1.2722108117205e-15	hyper	False
chr8	134262768	-0.6912351077495263	0.0418138479112626	81.81818181818181	75.0	42.857142857142854	hypo	cg05283544	-0.58529748272273	1.37321564053544e-27	hypo	True
